sdm,layer,target,r2_train,r2_test,n_test,n_groups_train,n_groups_test,probe_type,n_dropped,n_dropped_x_only,n_dropped_y_only,n_dropped_both,target_var,target_constant,split
sdm-mpm,16,sdm-pitch,0.8658111691474915,0.7766889333724976,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,16,sdm-mpm,0.7826151251792908,0.165824756026268,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,16,sdm-mpm,0.576259195804596,0.4686936140060425,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,16,sdm-speaking-rate,0.6464806795120239,-0.2345811128616333,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,16,sdm-speaking-rate,0.45107215642929077,0.04430419206619263,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,16,sdm-w2v2-asr,0.8084230422973633,0.257962167263031,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,16,sdm-w2v2-asr,0.6038351058959961,0.48255378007888794,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,16,sdm-mwhisper,0.7577160000801086,0.08685912936925888,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,16,sdm-mwhisper,0.3381156921386719,0.26196953654289246,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,16,sdm-emotion2vec,0.7296168804168701,-0.048891086131334305,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,16,sdm-emotion2vec,0.3076266348361969,0.2191762924194336,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,17,sdm-xlsr-fairseq,0.8082501888275146,0.27554893493652344,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,17,sdm-xlsr-fairseq,0.5053648352622986,0.42019692063331604,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,17,sdm-dvector,0.7952463626861572,0.19246773421764374,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,17,sdm-dvector,0.5731016397476196,0.4681755304336548,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,17,sdm-pitch,0.9005501866340637,0.7571214437484741,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,17,sdm-pitch,0.8598068952560425,0.7607064247131348,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,17,sdm-mpm,0.7848836183547974,0.1779605895280838,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,17,sdm-mpm,0.5743343830108643,0.4701736271381378,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,17,sdm-speaking-rate,0.6434274911880493,-0.1470402479171753,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,17,sdm-speaking-rate,0.2648605704307556,-0.03076457977294922,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,17,sdm-w2v2-asr,0.8074497580528259,0.26966989040374756,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,17,sdm-w2v2-asr,0.6221890449523926,0.47813287377357483,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,17,sdm-mwhisper,0.7535138726234436,0.06841223686933517,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,17,sdm-mwhisper,0.2989034950733185,0.2442372590303421,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,17,sdm-emotion2vec,0.7243762612342834,-0.06276858597993851,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,17,sdm-emotion2vec,0.3042309582233429,0.21741175651550293,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,18,sdm-xlsr-fairseq,0.8045995831489563,0.2470247745513916,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,18,sdm-xlsr-fairseq,0.4957387447357178,0.4113655090332031,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,18,sdm-dvector,0.8058052062988281,0.2241165190935135,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,18,sdm-dvector,0.5755648612976074,0.46794062852859497,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,18,sdm-pitch,0.9119463562965393,0.7446349859237671,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,18,sdm-pitch,0.8276704549789429,0.7570306062698364,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,18,sdm-mpm,0.7903666496276855,0.17488940060138702,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,18,sdm-mpm,0.5753421187400818,0.47444769740104675,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,18,sdm-speaking-rate,0.6336386799812317,-0.21461999416351318,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,18,sdm-speaking-rate,0.21940118074417114,-0.05834996700286865,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,18,sdm-w2v2-asr,0.8056684136390686,0.22872470319271088,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,18,sdm-w2v2-asr,0.571986198425293,0.45993995666503906,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,18,sdm-mwhisper,0.7481303215026855,0.02561870776116848,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,18,sdm-mwhisper,0.23582547903060913,0.19508080184459686,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,18,sdm-emotion2vec,0.7195698618888855,-0.10230443626642227,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,18,sdm-emotion2vec,0.26940467953681946,0.1970950961112976,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,19,sdm-xlsr-fairseq,0.7977261543273926,0.22038178145885468,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,19,sdm-xlsr-fairseq,0.46347537636756897,0.3963315486907959,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,19,sdm-dvector,0.8149614334106445,0.2657443881034851,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,19,sdm-dvector,0.543228030204773,0.46315062046051025,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,19,sdm-pitch,0.9134604930877686,0.7448319792747498,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,19,sdm-pitch,0.8706727623939514,0.7446333169937134,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,19,sdm-mpm,0.797356128692627,0.19856491684913635,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,19,sdm-mpm,0.5728453397750854,0.48804986476898193,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,19,sdm-speaking-rate,0.6377922296524048,-0.3254048824310303,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,19,sdm-speaking-rate,0.3971279263496399,-0.05398523807525635,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,19,sdm-w2v2-asr,0.8030369281768799,0.20810537040233612,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,19,sdm-w2v2-asr,0.5835336446762085,0.45236560702323914,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,19,sdm-mwhisper,0.7394149899482727,-0.004058551508933306,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,19,sdm-mwhisper,0.2379126101732254,0.19681839644908905,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,19,sdm-emotion2vec,0.7097174525260925,-0.13902413845062256,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,19,sdm-emotion2vec,0.260532408952713,0.19036193192005157,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,20,sdm-xlsr-fairseq,0.790202796459198,0.19246739149093628,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,20,sdm-xlsr-fairseq,0.3195857107639313,0.29018285870552063,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,20,sdm-dvector,0.8200510740280151,0.26792779564857483,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,20,sdm-dvector,0.44908636808395386,0.4137115180492401,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,20,sdm-pitch,0.9183057546615601,0.7243112325668335,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,20,sdm-pitch,0.8861051201820374,0.8012001514434814,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,20,sdm-mpm,0.7975906133651733,0.19934746623039246,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,20,sdm-mpm,0.5600467920303345,0.4890694320201874,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,20,sdm-speaking-rate,0.6485681533813477,-0.41533493995666504,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,20,sdm-speaking-rate,0.2668417692184448,-0.050043344497680664,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,20,sdm-w2v2-asr,0.7975216507911682,0.19300305843353271,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,20,sdm-w2v2-asr,0.5068869590759277,0.4303770065307617,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,20,sdm-mwhisper,0.7315130233764648,-0.043336670845746994,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,20,sdm-mwhisper,0.1715248078107834,0.1519731879234314,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,20,sdm-emotion2vec,0.7009941935539246,-0.1762937754392624,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,20,sdm-emotion2vec,0.21212011575698853,0.17102372646331787,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,21,sdm-xlsr-fairseq,0.7835763096809387,0.17860041558742523,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,21,sdm-xlsr-fairseq,0.3515660762786865,0.31276023387908936,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,21,sdm-dvector,0.8217693567276001,0.2676510810852051,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,21,sdm-dvector,0.4771173894405365,0.4359303116798401,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,21,sdm-pitch,0.915937066078186,0.7687525749206543,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,21,sdm-pitch,0.8526279926300049,0.8016297817230225,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,21,sdm-mpm,0.7972549200057983,0.20274902880191803,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,21,sdm-mpm,0.5485846996307373,0.48464345932006836,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,21,sdm-speaking-rate,0.6440306901931763,-0.35549676418304443,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,21,sdm-speaking-rate,0.41526710987091064,-0.03370392322540283,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,21,sdm-w2v2-asr,0.7931677103042603,0.19307662546634674,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,21,sdm-w2v2-asr,0.501183271408081,0.41983187198638916,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,21,sdm-mwhisper,0.7254772186279297,-0.0610734224319458,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,21,sdm-mwhisper,0.1457204967737198,0.1314011663198471,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,21,sdm-emotion2vec,0.6951074600219727,-0.19218958914279938,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,21,sdm-emotion2vec,0.19088633358478546,0.15775620937347412,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,22,sdm-xlsr-fairseq,0.7778803706169128,0.16009943187236786,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,22,sdm-xlsr-fairseq,0.17146621644496918,0.16174037754535675,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,22,sdm-dvector,0.8195276260375977,0.25402677059173584,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,22,sdm-dvector,0.3350175619125366,0.3169354796409607,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,22,sdm-pitch,0.9187914133071899,0.7628584504127502,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,22,sdm-pitch,0.6780716180801392,0.6522504687309265,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,22,sdm-mpm,0.7989718317985535,0.20331904292106628,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,22,sdm-mpm,0.5092085599899292,0.46539923548698425,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,22,sdm-speaking-rate,0.6355854272842407,-0.24878549575805664,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,22,sdm-speaking-rate,-0.11282479763031006,-0.21734559535980225,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,22,sdm-w2v2-asr,0.791368842124939,0.18123073875904083,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,22,sdm-w2v2-asr,0.27063441276550293,0.265489399433136,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,22,sdm-mwhisper,0.7190311551094055,-0.07493586838245392,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,22,sdm-mwhisper,0.09702298790216446,0.0893024429678917,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,22,sdm-emotion2vec,0.6900722980499268,-0.2047763615846634,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,22,sdm-emotion2vec,0.08198579400777817,0.07213880866765976,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,23,sdm-xlsr-fairseq,0.769282877445221,0.09549292176961899,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,23,sdm-xlsr-fairseq,0.1710573434829712,0.1640719324350357,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,23,sdm-dvector,0.809370756149292,0.2125454694032669,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,23,sdm-dvector,0.3682279586791992,0.34943580627441406,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,23,sdm-pitch,0.9147160053253174,0.7453926801681519,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,23,sdm-pitch,0.5919787883758545,0.5211832523345947,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,23,sdm-mpm,0.7937523722648621,0.15936550498008728,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,23,sdm-mpm,0.3478553295135498,0.332352876663208,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,23,sdm-speaking-rate,0.6500493288040161,-0.2913784980773926,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,23,sdm-speaking-rate,-0.018137335777282715,-0.38295626640319824,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,23,sdm-w2v2-asr,0.7853675484657288,0.11013869941234589,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,23,sdm-w2v2-asr,0.1685330867767334,0.16342589259147644,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,23,sdm-mwhisper,0.7104951739311218,-0.1445699781179428,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,23,sdm-mwhisper,0.11032821983098984,0.10077256709337234,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,23,sdm-emotion2vec,0.6823108792304993,-0.2739435136318207,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,23,sdm-emotion2vec,0.0856669470667839,0.07610499858856201,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,24,sdm-xlsr-fairseq,0.4412004053592682,0.3681691586971283,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,24,sdm-xlsr-fairseq,0.39728179574012756,0.3490687906742096,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-mpm,24,sdm-dvector,0.5365513563156128,0.4646724462509155,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,24,sdm-dvector,0.5334373116493225,0.47337210178375244,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-mpm,24,sdm-pitch,0.7920224666595459,0.823008120059967,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,24,sdm-pitch,0.846258282661438,0.8435002565383911,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-mpm,24,sdm-mpm,0.582502007484436,0.5162051916122437,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,24,sdm-mpm,0.5653481483459473,0.518638014793396,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-mpm,24,sdm-speaking-rate,0.2968238592147827,0.2086097002029419,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,24,sdm-speaking-rate,0.24707162380218506,0.1976035237312317,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-mpm,24,sdm-w2v2-asr,0.489532470703125,0.4296199679374695,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,24,sdm-w2v2-asr,0.4612322449684143,0.4125881493091583,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-mpm,24,sdm-mwhisper,0.34102439880371094,0.256653368473053,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,24,sdm-mwhisper,0.2327210158109665,0.1998937875032425,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-mpm,24,sdm-emotion2vec,0.29273274540901184,0.2006644457578659,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-mpm,24,sdm-emotion2vec,0.21638967096805573,0.17447368800640106,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-speaking-rate,0,sdm-xlsr-fairseq,0.5415206551551819,0.27233847975730896,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-speaking-rate,0,sdm-xlsr-fairseq,0.3494342863559723,0.3000396192073822,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-speaking-rate,0,sdm-dvector,0.7564035654067993,0.5989654660224915,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-speaking-rate,0,sdm-dvector,0.6619001030921936,0.587411105632782,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-speaking-rate,0,sdm-pitch,0.8085740804672241,0.780353844165802,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-speaking-rate,0,sdm-pitch,0.7960199117660522,0.817559003829956,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-speaking-rate,0,sdm-mpm,0.6935079097747803,0.5054263472557068,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-speaking-rate,0,sdm-mpm,0.5650545358657837,0.5202558040618896,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-speaking-rate,0,sdm-speaking-rate,0.430092453956604,0.14731627702713013,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-speaking-rate,0,sdm-speaking-rate,0.25064003467559814,0.16511160135269165,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-speaking-rate,0,sdm-w2v2-asr,0.5692252516746521,0.32302647829055786,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-speaking-rate,0,sdm-w2v2-asr,0.4048914313316345,0.347003698348999,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-speaking-rate,0,sdm-mwhisper,0.4774334728717804,0.16240809857845306,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-speaking-rate,0,sdm-mwhisper,0.2081785649061203,0.17204128205776215,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-speaking-rate,0,sdm-emotion2vec,0.43634167313575745,0.09756528586149216,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-speaking-rate,0,sdm-emotion2vec,0.17763499915599823,0.14143089950084686,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-speaking-rate,1,sdm-xlsr-fairseq,0.6815245747566223,0.2070140838623047,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-speaking-rate,1,sdm-xlsr-fairseq,0.40172314643859863,0.32651811838150024,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-speaking-rate,1,sdm-dvector,0.8506194353103638,0.614883303642273,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-speaking-rate,1,sdm-dvector,0.728643000125885,0.621982216835022,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-speaking-rate,1,sdm-pitch,0.8971354365348816,0.830715537071228,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-speaking-rate,1,sdm-pitch,0.8695547580718994,0.8565607666969299,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-speaking-rate,1,sdm-mpm,0.7738504409790039,0.423537015914917,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-speaking-rate,1,sdm-mpm,0.595859944820404,0.5254509449005127,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-speaking-rate,1,sdm-speaking-rate,0.5581340789794922,0.025138676166534424,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-speaking-rate,1,sdm-speaking-rate,0.2611585855484009,0.185106098651886,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-speaking-rate,1,sdm-w2v2-asr,0.7034471035003662,0.2545236349105835,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-speaking-rate,1,sdm-w2v2-asr,0.44885823130607605,0.35871991515159607,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-speaking-rate,1,sdm-mwhisper,0.6222373843193054,0.05033330246806145,500,400,100,ridge,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-speaking-rate,1,sdm-mwhisper,0.23906917870044708,0.1866300106048584,500,400,100,mlp,0,0,0,0,0.6189746856689453,False,group_by_utterance
sdm-speaking-rate,1,sdm-emotion2vec,0.5936233401298523,-0.02919819951057434,500,400,100,ridge,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-speaking-rate,1,sdm-emotion2vec,0.2061447650194168,0.14752717316150665,500,400,100,mlp,0,0,0,0,0.08824935555458069,False,group_by_utterance
sdm-speaking-rate,2,sdm-xlsr-fairseq,0.7184669375419617,0.1385047882795334,500,400,100,ridge,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-speaking-rate,2,sdm-xlsr-fairseq,0.42314109206199646,0.3381204903125763,500,400,100,mlp,0,0,0,0,0.29453492164611816,False,group_by_utterance
sdm-speaking-rate,2,sdm-dvector,0.8650262355804443,0.5708905458450317,500,400,100,ridge,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-speaking-rate,2,sdm-dvector,0.7448406219482422,0.6289927959442139,500,400,100,mlp,0,0,0,0,0.808678150177002,False,group_by_utterance
sdm-speaking-rate,2,sdm-pitch,0.9120514392852783,0.8031723499298096,500,400,100,ridge,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-speaking-rate,2,sdm-pitch,0.9022860527038574,0.841720461845398,500,400,100,mlp,0,0,0,0,0.26823890209198,False,group_by_utterance
sdm-speaking-rate,2,sdm-mpm,0.7943687438964844,0.36305391788482666,500,400,100,ridge,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-speaking-rate,2,sdm-mpm,0.6080124974250793,0.5268071889877319,500,400,100,mlp,0,0,0,0,0.31650859117507935,False,group_by_utterance
sdm-speaking-rate,2,sdm-speaking-rate,0.5999257564544678,-0.1256810426712036,500,400,100,ridge,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-speaking-rate,2,sdm-speaking-rate,0.3589431047439575,0.18073874711990356,500,400,100,mlp,0,0,0,0,0.16363002359867096,False,group_by_utterance
sdm-speaking-rate,2,sdm-w2v2-asr,0.7365424633026123,0.18245604634284973,500,400,100,ridge,0,0,0,0,0.2909645438194275,False,group_by_utterance
sdm-speaking-rate,2,sdm-w2v2-asr,0.4679486155509949,0.3731350898742676,500,400,100,mlp,0,0,0,0,0.2909645438194275,False,group_by_utterance
